date,open,high,low,close,volume,marketcap,BCHAIN-DIFF,BCHAIN-AVBLS,BCHAIN-MIREV,BCHAIN-CPTRA,BCHAIN-NTRAN,BCHAIN-HRATE,BCHAIN-CPT,BCHAIN-NTRBL
22/1/19,3575.08,3620.75,3539.72,3604.58,5313623556,63065139424,5.88E+12,0.943183713,6723982.957,21.33229788,315202,43874197.71,21.33229788,2101.346667
21/1/19,3600.37,3608.84,3558.54,3576.03,5004347059,62559869612,5.88E+12,0.805785057,7156712.105,24.33279196,294118,45921660.27,24.33279196,1873.363057
20/1/19,3725.45,3743.39,3583.02,3601.01,5582489560,62990143284,5.88E+12,0.95912206,6200364.554,21.97246004,282188,38901788.64,21.97246004,2121.714286
19/1/19,3652.38,3758.53,3652.38,3728.57,5955691380,65214103659,5.88E+12,1.037986,6341863.732,20.72741566,305965,40364261.89,20.72741566,2217.137681
18/1/19,3677.99,3682.52,3637.08,3657.84,5002961727,63970991867,5.88E+12,1.097214181,5831717.37,19.65559706,296695,37146820.73,19.65559706,2336.181102
17/1/19,3651.87,3680.14,3621.96,3678.56,5464420383,64327048255,5.88E+12,1.11209812,6111181.624,19.9906498,305702,38901788.64,19.9906498,2298.511278
16/1/19,3631.51,3685.78,3624.67,3655.01,5394457145,63909348776,5.88E+12,1.065034848,6111232.218,20.2171908,302279,38609293.98,20.2171908,2289.992424
15/1/19,3704.22,3720.15,3619.95,3630.68,5537192302,63477817959,5.86E+12,0.956647966,6784730.482,20.76841754,326685,43581703.06,20.76841754,2192.516779
14/1/19,3557.31,3727.84,3552.29,3706.05,5651384490,64789619995,5.62E+12,0.853370891,6215764.149,22.4398248,276997,38264362.3,22.4398248,2021.875912
13/1/19,3658.87,3674.76,3544.93,3552.95,4681302466,62106461671,5.62E+12,0.896714659,6352381.994,22.56602793,281502,38543664.21,22.56602793,2039.869565
12/1/19,3686.97,3698.98,3653.81,3661.3,4778170883,63994140882,5.62E+12,0.983164703,6853670.725,22.22533409,308372,41336683.36,22.22533409,2083.594595
11/1/19,3674.02,3713.88,3653.07,3687.37,5538712865,64443301117,5.62E+12,0.970871821,7533079.23,23.01315225,327338,43571098.68,23.01315225,2098.320513
10/1/19,4034.41,4064.07,3659.17,3678.92,6874143796,64288932886,5.62E+12,0.884137811,8367487.848,26.22576553,319056,45805513.99,26.22576553,1945.463415
9/1/19,4031.55,4068.4,4022.66,4035.3,5115905225,70508733459,5.62E+12,0.86793,8610282.076,27.03181574,318524,47202023.57,27.03181574,1884.757396
8/1/19,4028.47,4109.02,3996.96,4030.85,5306593305,70422743854,5.62E+12,0.984752745,7209979.662,25.31753995,284782,39381569.96,25.31753995,2019.730496
7/1/19,4078.59,4092.61,4020.89,4025.25,5228625637,70316305580,5.62E+12,0.82667539,6974865.184,26.97977419,258522,39381569.96,26.97977419,1833.489362
6/1/19,3836.52,4093.3,3826.51,4076.63,5597027440,71206795853,5.62E+12,0.812945822,7929513.785,29.90102939,265192,45526212.08,29.90102939,1626.944785
5/1/19,3851.97,3904.9,3836.9,3845.19,5137609824,67157570935,5.62E+12,0.959198758,7194486.33,25.53300658,281772,41615985.27,25.53300658,1891.087248
4/1/19,3832.04,3865.93,3783.85,3857.72,4847965467,67368333500,5.62E+12,0.966222342,7564081.637,25.99197858,291016,43291796.76,25.99197858,1877.522581
3/1/19,3931.05,3935.69,3826.22,3836.74,4530215219,66994920903,5.62E+12,0.947860662,7368988.356,27.12218198,271696,42174589.1,27.12218198,1799.311258
2/1/19,3849.22,3947.98,3817.41,3943.41,5244856836,68849856732,5.62E+12,0.801778946,7030739.129,29.95309034,234725,41615985.27,29.95309033,1575.33557
1/1/19,3746.71,3850.91,3707.23,3843.52,4324200990,67098634181,5.25E+12,0.888393981,7406437.589,28.52096236,259684,43291796.76,28.52096236,1675.380645
31/12/18,3866.84,3868.74,3725.87,3742.7,4661840806,65331499158,5.11E+12,0.76248679,8485747.747,31.70594624,267639,44676132.24,31.70594624,1520.676136
30/12/18,3822.38,3901.91,3797.22,3865.95,4770578575,67475512827,5.11E+12,0.973710138,6808599.983,25.69476935,264980,35030149.14,25.69476935,1920.144928
29/12/18,3932.49,3963.76,3820.41,3820.41,4991655917,66672244158,5.11E+12,0.93054403,7882682.24,25.57095713,308267,42391557.29,25.57095713,1845.91018
28/12/18,3653.13,3956.14,3642.63,3923.92,5631554348,68471837969,5.11E+12,0.885621408,8214950.878,27.38134417,300020,44168448.91,27.38134417,1724.252874
27/12/18,3854.69,3874.42,3645.45,3654.83,5130222366,63768757101,5.11E+12,0.889580548,7569379.548,26.90808748,281305,39853140.69,26.90808748,1791.751592
26/12/18,3819.67,3893.36,3769.86,3857.3,5326547918,67292819465,5.11E+12,0.821911176,7649829.927,28.86161933,265052,40360824.01,28.86161933,1666.993711
25/12/18,4081.03,4089.56,3760.02,3815.49,6158207293,66556033172,5.11E+12,0.932735355,8035501.839,29.51006379,272297,38583932.39,29.51006379,1791.427632
24/12/18,4000.33,4271.79,4000.33,4078.6,7240968501,71137548589,5.11E+12,0.740468193,8922674.958,35.58550907,250739,44676132.24,35.58550907,1424.653409
23/12/18,4020.99,4085.72,3976.41,3998.98,6151275490,69741217417,5.11E+12,0.806539171,8628688.412,34.3476865,251216,44422290.57,34.3476865,1435.52
22/12/18,3898.08,4014.18,3855.74,4014.18,5605823233,69997508295,5.11E+12,1.048346286,7151635.291,25.48802975,280588,35537832.46,25.48802975,2004.2
21/12/18,4133.7,4198.43,3850.95,3896.54,7206015706,67937650255,5.11E+12,1.139195022,6831099.247,23.77912037,287273,34268624.16,23.77912037,2127.948148
20/12/18,3742.2,4191.23,3728.97,4134.44,8927129279,72078243771,5.11E+12,1.084764671,7217876.414,23.8692704,302392,37822407.4,23.8692704,2029.47651
19/12/18,3706.82,3949.32,3687.23,3745.95,6810689119,65299132785,5.62E+12,1.078395297,5802769.461,21.79484858,266245,32491732.53,21.79484858,2080.039063
18/12/18,3544.76,3701.35,3487.17,3696.06,5911325473,64422587801,5.65E+12,0.990779438,6855967.43,22.94323874,298823,44909481.26,22.94323874,1867.64375
17/12/18,3253.12,3597.92,3253.12,3545.86,5409247918,61798926687,5.65E+12,1.019919557,4750978.913,20.9799778,226453,32278689.66,20.9799778,1969.156522
16/12/18,3236.27,3305.75,3233.82,3252.84,3744248994,56685436644,5.65E+12,0.941854396,6066378.704,23.07669576,262879,41821954.43,23.07669576,1764.288591
15/12/18,3244,3275.38,3191.3,3236.76,3551763561,56400691425,5.65E+12,1.05868513,6065304.907,21.99159868,275801,40979901.65,21.99159868,1889.047945
14/12/18,3311.75,3329.56,3206.54,3242.48,4372763663,56494379457,5.65E+12,1.084257023,5653823.064,21.06318805,268422,36769637.78,21.06318805,2049.022901
13/12/18,3487.88,3489.74,3298.13,3313.68,4343372456,57728688216,5.65E+12,1.1335625,5270463.568,20.16067281,261423,33682110.95,20.16067281,2178.525
12/12/18,3421.46,3534.23,3413.48,3486.95,4139364829,60741625426,5.65E+12,1.07667292,5433317.237,21.60476381,251487,35085532.24,21.60476381,2011.896
11/12/18,3497.55,3513.18,3392.25,3424.59,4696765188,59650201102,5.65E+12,1.141154274,5543093.347,21.45550215,258353,34804847.98,21.45550215,2083.491935
10/12/18,3612.05,3647.33,3470.14,3502.66,5020968740,61004445982,5.65E+12,0.948841625,5705487.756,23.91546159,238569,35927585.01,23.91546159,1863.820313
9/12/18,3473.23,3685.31,3469.09,3614.23,4947372847,62942160928,5.65E+12,0.970701047,5521458.334,23.89166061,231104,35646900.75,23.89166061,1819.716535
8/12/18,3421.91,3506.04,3350.65,3476.11,5305024497,60531278392,5.65E+12,1.222291368,4959282.005,19.53319156,253890,31998005.4,19.53319156,2227.105263
7/12/18,3512.59,3512.59,3280.23,3419.94,6835615448,59547645578,5.65E+12,1.09192977,6422799.815,22.96695136,279654,37892374.82,22.96695136,2071.511111
6/12/18,3754.07,3874.97,3521.1,3521.1,5878333109,61303965508,5.65E+12,1.036768085,6371334.814,24.8394151,256501,36488953.53,24.8394151,1973.084615
5/12/18,3958.89,3969.54,3753.99,3753.99,5302481574,65352496336,5.65E+12,1.083459616,6958363.405,25.75368873,270189,38734427.59,25.75368873,1957.891304
4/12/18,3886.29,4075.63,3832.75,3956.89,5028069239,68878292608,6.19E+12,1.101028246,5777217.666,24.00652256,240652,31998005.4,24.00652256,2110.982456
3/12/18,4147.32,4155.98,3840.45,3894.13,5089570994,67779050170,6.65E+12,1.005271763,6035630.094,27.10535221,222673,37704074.21,27.10535221,1953.27193
2/12/18,4200.73,4301.52,4110.98,4139.88,5262697895,72050487506,6.65E+12,1.068438403,6509108.176,26.9141572,241847,41011449.14,26.9141572,1950.379032
1/12/18,4024.46,4309.38,3969.71,4214.67,5375314093,73346194969,6.65E+12,1.209791366,5352395.992,21.39614719,250157,33404486.8,21.39614719,2476.80198
30/11/18,4289.09,4322.98,3942.82,4017.27,6048016717,69904637061,6.65E+12,1.202130114,5788394.49,23.5084617,246226,34727436.77,23.5084617,2345.009524
29/11/18,4269,4413.02,4145.77,4278.85,6503347767,74451016927,6.65E+12,1.111968441,6211551.653,24.41110311,254456,39027024.18,24.41110311,2156.40678
28/11/18,3822.47,4385.9,3822.47,4257.42,7280280000,74072560088,6.65E+12,1.071254038,6283605.988,23.39975343,268533,43326611.59,23.39975343,2049.870229
27/11/18,3765.95,3862.96,3661.01,3820.72,5998720000,66468970322,6.65E+12,1.186164189,5589818.893,21.74502219,257062,36711861.73,21.74502219,2315.873874
26/11/18,4015.07,4107.14,3643.92,3779.13,6476900000,65739289046,6.65E+12,1.010554047,6192219.69,25.88114693,239256,42003661.62,25.88114693,1883.905512
25/11/18,3880.78,4120.87,3585.06,4009.97,6825640000,69749265801,6.65E+12,0.980274238,7809122.345,31.23436544,250017,47295461.51,31.23436544,1748.370629
24/11/18,4347.69,4413.09,3795.16,3880.76,4679500000,67495633205,6.65E+12,1.131096584,6892717.835,25.04066262,275261,41342186.64,25.04066262,2202.088
23/11/18,4360.7,4396.42,4195.68,4347.11,4871490000,75598851166,6.65E+12,1.218455311,7114929.819,26.73619707,266116,40349974.16,26.73619707,2181.278689
22/11/18,4611.57,4629.64,4365.64,4365.94,4569370000,75919439809,6.65E+12,1.213546219,6176914.177,24.22870369,254942,34727436.77,24.22870369,2428.019048
21/11/18,4465.54,4675.73,4343.98,4602.17,6120120000,80020171047,6.65E+12,1.203740303,8032834.08,27.84827208,288450,43657349.09,27.84827208,2185.227273
20/11/18,4863.93,4951.61,4272.11,4451.87,8428290000,77401044320,6.65E+12,1.100711952,8565705.294,31.96504582,267971,41672924.13,31.96504582,2126.753968
19/11/18,5620.78,5620.78,4842.91,4871.49,7039560000,84688539692,6.65E+12,0.954274699,8720411.743,36.36489845,239803,40680711.65,36.36489845,1949.617886
18/11/18,5559.74,5653.61,5559.74,5623.54,4159680000,97753714643,6.65E+12,0.914248869,10194101.71,38.81264239,262649,47956936.5,38.81264239,1811.372414
17/11/18,5578.58,5578.58,5519.56,5554.33,4303150000,96542098114,7.18E+12,1.158173595,9020655.432,31.86114717,283124,41672924.13,31.86114717,2247.015873
16/11/18,5645.32,5657.02,5498.94,5575.55,5279320000,96900828780,7.18E+12,1.193645071,9131131.586,31.32195038,291525,45356615.77,31.32195038,2295.472441
15/11/18,5736.15,5774.82,5358.38,5648.03,7032140000,98151606541,7.18E+12,1.094776667,10581750.71,36.1454141,292755,48213725.42,36.1454141,2168.555556
14/11/18,6351.24,6371.55,5544.09,5738.35,7398940000,99712077259,7.18E+12,1.110003267,9673254.194,34.65129028,279160,42856644.82,34.65129028,2326.333333
13/11/18,6373.19,6395.27,6342.67,6359.49,4503800000,1.10494E+11,7.18E+12,1.066877571,11326127.08,37.75300188,300006,49999418.96,37.75300188,2142.9
12/11/18,6411.76,6434.21,6360.47,6371.27,4295770000,1.1069E+11,7.18E+12,0.874062295,11730527.06,47.49374294,246991,52142251.2,47.49374294,1691.719178
11/11/18,6413.63,6423.25,6350.17,6411.27,3939060000,1.11373E+11,7.18E+12,0.955554313,10584955.89,41.92078339,252499,46785170.59,41.92078339,1927.473282
10/11/18,6386.13,6437.28,6385.31,6409.22,3705320000,1.11326E+11,7.18E+12,1.13519578,10321706.72,36.35735171,283896,45356615.77,36.35735171,2235.401575
9/11/18,6442.6,6456.46,6373.37,6385.62,4346820000,1.10906E+11,7.18E+12,1.169965612,9946659.822,35.83129437,277597,43213783.53,35.83129436,2294.190083
8/11/18,6522.27,6536.92,6438.53,6453.72,4665260000,1.12078E+11,7.18E+12,1.144160846,10758522.35,36.62675192,293734,46428031.89,36.62675192,2259.492308
7/11/18,6468.5,6552.16,6468.31,6530.14,4941260000,1.13396E+11,7.18E+12,1.072038438,10436213.88,36.56043902,285451,45713754.47,36.56043902,2230.085938
6/11/18,6433.38,6463.55,6408.16,6461.01,4700040000,1.12096E+11,7.18E+12,1.044358174,11706835.7,39.5123436,296283,51427973.78,39.5123436,2057.520833
5/11/18,6363.62,6480.59,6363.62,6419.66,4174800000,1.11456E+11,7.18E+12,1.035187366,9909549.949,43.79969656,226247,43928060.94,43.79969656,1839.406504
4/11/18,6365.47,6388.63,6294.57,6376.13,4390020000,1.10689E+11,7.18E+12,0.885550503,12893634.88,51.66464267,249564,57499331.8,51.66464267,1550.086957
3/11/18,6387.24,6400.07,6342.37,6361.26,3658640000,1.10421E+11,7.18E+12,1.11705493,11535019.9,39.40848059,292704,51070835.08,39.40848059,2046.881119
2/11/18,6378.92,6396.86,6327.38,6388.44,4234870000,1.1088E+11,7.18E+12,0.979455208,12319622.95,43.69574823,281941,54999360.85,43.69574823,1830.785714
1/11/18,6318.14,6547.14,6311.83,6377.78,3789400000,1.10684E+11,7.18E+12,0.918292963,12962284.69,44.96374982,288283,58201028.61,44.96374982,1768.607362
31/10/18,6336.99,6349.16,6316.88,6317.61,4191240000,1.09627E+11,7.18E+12,0.943664909,12264134.07,43.28614665,283327,54987474.89,43.28614665,1839.785714
30/10/18,6337.04,6364.99,6310.14,6334.27,3781100000,1.09904E+11,7.18E+12,0.98382061,11773496.66,43.64530892,269754,52130982.68,43.64530892,1847.630137
29/10/18,6492.35,6503.6,6306.99,6332.63,4199910000,1.09863E+11,7.18E+12,0.828287614,11390873.44,51.80966722,219860,49988613.53,51.80966722,1570.428571
28/10/18,6482.66,6502.28,6447.91,6486.39,3445190000,1.12518E+11,7.18E+12,0.913874301,11076740.77,47.38732899,233749,48560367.43,47.38732899,1718.742647
27/10/18,6480.84,6507.41,6453.53,6480.38,3393250000,1.12403E+11,7.18E+12,1.058047336,11687812.02,46.19652025,253002,51059798.11,46.19652025,1769.244755
26/10/18,6468.44,6498.29,6449.61,6474.75,3306050000,1.12294E+11,7.18E+12,1.035430299,11207341.46,44.01958161,254599,48917428.96,44.01958161,1858.386861
25/10/18,6484.65,6504.65,6447.03,6476.29,3230550000,1.1231E+11,7.18E+12,1.141656575,9303249.642,36.61384954,254091,40347952.35,36.61384954,2248.59292
24/10/18,6478.89,6521.99,6468.86,6495.84,3424670000,1.12637E+11,7.18E+12,0.932260416,12584228.61,49.64917408,253463,54987474.89,49.64917408,1645.863636
23/10/18,6472.36,6506.01,6451.27,6475.74,3716150000,1.1228E+11,7.18E+12,0.916539568,12699337.84,49.73812819,255324,55344536.41,49.73812819,1647.251613
22/10/18,6486.05,6543.8,6462.98,6487.16,3672860000,1.12465E+11,7.18E+12,0.823540116,11348423.02,53.65557798,211505,49274490.48,53.65557798,1532.644928
21/10/18,6490.09,6556.38,6476,6482.35,3253610000,1.12369E+11,7.18E+12,0.88788549,11691729.24,51.31980478,227821,51059798.11,51.31980478,1593.153846
20/10/18,6460.92,6497.72,6449,6489.19,3379130000,1.12477E+11,7.18E+12,1.018147845,11629773.63,45.81789742,253826,50702736.58,45.81789742,1787.507042
19/10/18,6478.07,6493.68,6445.31,6465.41,3578870000,1.12053E+11,7.43E+12,0.996208051,11448484.29,45.17058313,253450,49274490.48,45.17058313,1836.594203
18/10/18,6542.33,6567.54,6450.04,6476.71,3924080000,1.12237E+11,7.45E+12,1.049207804,11502916.7,44.1804745,260362,51141213.22,44.1804745,1886.681159
17/10/18,6590.52,6601.21,6517.45,6544.43,4088420000,1.13399E+11,7.45E+12,1.066273815,11259236.32,43.64603349,257967,50029447.71,43.64603349,1910.866667
16/10/18,6601.41,6673.59,6571.37,6596.11,4074800000,1.14284E+11,7.45E+12,0.943760957,13215486.35,49.50640151,266945,60035337.26,49.50640151,1647.808642
15/10/18,6292.64,6965.06,6258.68,6596.54,7370770000,1.1428E+11,7.45E+12,0.957302088,9054868.806,47.34349132,191259,42247089.18,47.34349132,1677.710526
14/10/18,6288.49,6363.21,6280.15,6290.93,3085320000,1.08973E+11,7.45E+12,0.862022191,11117559.49,54.20634865,205097,52252978.72,54.20634865,1454.588652
13/10/18,6278.08,6308.51,6259.81,6285.99,3064030000,1.08878E+11,7.45E+12,1.128503023,10445356.73,42.95424976,243174,48917682.21,42.95424976,1842.227273
12/10/18,6239.25,6328.5,6236.47,6274.58,3783500000,1.0867E+11,7.45E+12,0.920825635,12534246.13,47.75551262,262467,58923571.75,47.75551262,1650.735849
11/10/18,6586.74,6586.74,6243.74,6256.24,5181640000,1.08342E+11,7.45E+12,0.896905521,11916022.17,48.64774612,244945,53364744.23,48.64774612,1701.006944
10/10/18,6640.29,6640.29,6538.96,6585.53,3787650000,1.14031E+11,7.45E+12,0.966413523,10870641.02,46.08898856,235862,48176505.21,46.08898856,1814.323077
9/10/18,6653.08,6661.41,6606.94,6642.64,3580810000,1.15008E+11,7.45E+12,0.965177556,11279998.43,45.47634639,248041,50029447.71,45.47634639,1837.340741
8/10/18,6600.19,6675.06,6576.04,6652.23,3979460000,1.15163E+11,7.45E+12,0.831893479,11727102.62,53.37026919,219731,52623567.23,53.37026919,1547.401408
7/10/18,6590.68,6641.49,6557.04,6602.95,3306630000,1.14299E+11,7.45E+12,0.92210188,10399267.32,48.4040314,214843,46323562.7,48.4040314,1718.744
6/10/18,6622.45,6628.54,6577.8,6588.31,3259740000,1.14034E+11,7.45E+12,0.963110885,10814043.71,44.18963673,244719,48176505.21,44.18963673,1882.453846
5/10/18,6574.15,6623.62,6557.41,6622.48,3671500000,1.14615E+11,7.36E+12,0.798640053,12429603.12,51.11760353,243157,55588275.24,51.11760353,1621.046667
4/10/18,6497.91,6603.31,6497.91,6576.69,3838410000,1.13811E+11,7.15E+12,0.838225669,11865841.35,48.97108723,242303,51556103.21,48.97108723,1671.055172
3/10/18,6553.86,6571.46,6454.03,6502.59,3887310000,1.12517E+11,7.15E+12,1.015335803,11407332.66,46.60391163,244772,48711628.55,46.60391163,1786.656934
2/10/18,6593.24,6611.84,6537.9,6556.1,3979260000,1.13431E+11,7.15E+12,0.857105918,13160999.45,54.20064017,242820,56178374.53,54.20064017,1536.835443
1/10/18,6619.85,6653.3,6549.08,6589.62,4000970000,1.14E+11,7.15E+12,0.626711307,13535231.1,65.00759378,208210,57956171.2,65.00759378,1277.361963
30/9/18,6604.71,6643.78,6566.54,6625.56,4002280000,1.14609E+11,7.15E+12,0.693383605,12571059.9,57.57587925,218339,54045018.54,57.57587925,1436.440789
29/9/18,6643.1,6643.1,6511.65,6601.96,4363690000,1.14187E+11,7.15E+12,0.855168669,13046981.4,51.31778132,254239,54756137.2,51.31778132,1650.902597
28/9/18,6678.75,6785.03,6598.32,6644.13,5014430000,1.14904E+11,7.15E+12,0.877031231,11836751.48,47.59717668,248686,50844984.55,47.59717668,1739.062937
27/9/18,6495.29,6712.1,6464.95,6676.75,4606810000,1.15455E+11,7.15E+12,0.898005353,11369486.09,46.61019931,243927,49422747.22,46.61019931,1754.870504
26/9/18,6452.79,6585.91,6397.89,6495,4437300000,1.123E+11,7.15E+12,0.768240781,13676604.3,54.24791385,252113,60089527.19,54.24791384,1491.792899
25/9/18,6603.64,6603.64,6381.86,6446.47,4726180000,1.1145E+11,7.15E+12,0.80711402,12385677.98,52.11292119,237670,52622781.21,52.11292119,1605.878378
24/9/18,6704.77,6713.56,6580.9,6595.41,4177310000,1.14011E+11,7.15E+12,0.65563344,12679234.03,63.29521426,200319,53333899.87,63.29521426,1335.46
23/9/18,6715.32,6766.15,6679.42,6710.63,4197500000,1.1599E+11,7.15E+12,0.732038903,13124461.71,58.1920559,225537,55111696.54,58.1920559,1455.077419
22/9/18,6735.05,6814.56,6616.8,6721.98,4509660000,1.16174E+11,7.15E+12,1.012301729,12176819.27,44.59540259,273051,51200543.88,44.59540259,1896.1875
21/9/18,6513.87,6794.33,6496.36,6734.95,6531940000,1.16385E+11,7.03E+12,0.815061117,12472948.47,49.16920329,253674,54756137.2,49.16920329,1647.233766
20/9/18,6398.85,6529.26,6395.95,6519.67,4348110000,1.12653E+11,7.02E+12,0.804437244,12463162.54,49.64671557,251037,54432500.67,49.64671557,1609.211538
19/9/18,6371.85,6448.46,6208.34,6398.54,4431340000,1.10548E+11,7.02E+12,0.936313514,11296243.38,46.24698937,244259,49547532.66,46.24698937,1720.133803
18/9/18,6280.91,6384.18,6265.71,6371.3,4180090000,1.10065E+11,7.02E+12,0.90764783,10912753.53,45.44102704,240152,47105048.66,45.44102704,1778.903704
17/9/18,6514.06,6540.21,6257.52,6281.2,3910780000,1.08497E+11,7.02E+12,0.627328396,11344822.24,63.20833864,179483,48500753.8,63.20833864,1291.244604
16/9/18,6536.68,6544.33,6460.1,6517.18,3273730000,1.12562E+11,7.02E+12,0.789859057,11509988.85,54.53136078,211071,48849680.09,54.53136078,1507.65
15/9/18,6509.4,6561.72,6493.55,6543.2,3216300000,1.13E+11,7.02E+12,1.057485,10861356.28,48.65109198,223250,46058269.8,48.65109198,1691.287879
14/9/18,6515.41,6596.1,6456.17,6512.71,4076220000,1.12462E+11,7.02E+12,0.819058953,12063757.56,51.50851401,234209,51641090.38,51.50851401,1582.493243
13/9/18,6354.24,6535.41,6354.24,6517.31,4210910000,1.12531E+11,7.02E+12,0.709051161,13323607.15,57.11545237,233275,58619616.11,57.11545237,1388.541667
12/9/18,6317.01,6363.87,6265.09,6351.8,4064230000,1.09662E+11,7.02E+12,0.941821383,11243810.47,47.32821124,237571,49198606.38,47.32821124,1684.900709
11/9/18,6331.88,6398.92,6260.21,6321.2,3849910000,1.0912E+11,7.02E+12,0.899061756,10753469.61,48.2508306,222866,47105048.66,48.2508306,1650.859259
10/9/18,6301.57,6374.98,6292.76,6329.7,3714100000,1.09256E+11,7.02E+12,0.616029117,12924076.09,68.41320877,188912,56874984.68,68.41320877,1158.969325
9/9/18,6223.38,6446.26,6201.22,6300.86,3671890000,1.08747E+11,7.02E+12,0.7105398,12056257.73,58.97556955,204428,52338942.95,58.97556955,1362.853333
8/9/18,6460.17,6534.25,6197.52,6225.98,3835060000,1.07442E+11,6.97E+12,0.889911336,12425079.42,53.83716545,230790,53036795.53,53.83716545,1518.355263
7/9/18,6528.92,6555.29,6396.87,6467.07,4264680000,1.1159E+11,6.73E+12,0.888037207,12263681.83,48.61505279,252261,50161828.79,48.61505279,1681.74
6/9/18,6755.14,6755.14,6404.72,6529.17,5523470000,1.1265E+11,6.73E+12,1.008443932,11962954.21,48.53578311,246477,44142409.34,48.53578311,1867.25
